,FieldID,Date,ATdiff,YR
719,NI_407,2020-04-20,539,2019
720,NI_248,2016-05-01,148,2016
721,NI_248,2016-05-10,190,2016
722,NI_248,2016-05-20,249,2016
723,NI_248,2016-06-01,280,2016
724,NI_248,2016-06-10,289,2016
725,NI_248,2016-06-20,285,2016
726,NI_248,2016-07-01,247,2016
727,NI_248,2016-07-10,169,2016
728,NI_248,2016-07-20,91,2016
729,NI_248,2016-08-01,26,2016
730,NI_248,2016-08-10,-62,2016
731,NI_248,2016-08-20,-152,2016
732,NI_248,2016-09-01,-216,2016
733,NI_248,2016-09-10,-254,2016
734,NI_248,2016-09-20,-271,2016
735,NI_248,2016-10-01,-251,2016
736,NI_248,2016-10-10,-201,2016
737,NI_248,2016-10-20,-124,2016
738,NI_248,2016-11-01,-75,2016
739,NI_248,2016-11-10,-86,2016
740,NI_248,2016-11-20,-120,2016
741,NI_248,2016-12-01,-180,2016
742,NI_248,2016-12-10,-262,2016
743,NI_248,2016-12-20,-380,2016
744,NI_248,2017-01-01,-555,2016
745,NI_248,2017-01-10,-707,2016
746,NI_248,2017-01-20,-668,2016
747,NI_248,2017-02-01,-484,2016
748,NI_248,2017-02-10,-402,2016
749,NI_248,2017-02-20,-284,2016
750,NI_248,2017-03-01,-159,2016
751,NI_248,2017-03-10,5,2016
752,NI_248,2017-03-20,109,2016
753,NI_248,2017-04-01,149,2016
754,NI_248,2017-04-10,202,2016
755,NI_248,2017-04-20,277,2016
756,NI_248,2017-05-01,323,2017
757,NI_248,2017-05-10,323,2017
758,NI_248,2017-05-20,270,2017
759,NI_248,2017-06-01,238,2017
760,NI_248,2017-06-10,156,2017
761,NI_248,2017-06-20,90,2017
762,NI_248,2017-07-01,92,2017
763,NI_248,2017-07-10,46,2017
764,NI_248,2017-07-20,15,2017
765,NI_248,2017-08-01,-26,2017
766,NI_248,2017-08-10,-96,2017
767,NI_248,2017-08-20,-217,2017
768,NI_248,2017-09-01,-295,2017
769,NI_248,2017-09-10,-365,2017
770,NI_248,2017-09-20,-500,2017
771,NI_248,2017-10-01,-645,2017
772,NI_248,2017-10-10,-738,2017
773,NI_248,2017-10-20,-714,2017
774,NI_248,2017-11-01,-619,2017
775,NI_248,2017-11-10,-534,2017
776,NI_248,2017-11-20,-391,2017
777,NI_248,2017-12-01,-197,2017
778,NI_248,2017-12-10,-59,2017
779,NI_248,2017-12-20,-18,2017
780,NI_248,2018-01-01,-57,2017
781,NI_248,2018-01-10,-178,2017
782,NI_248,2018-01-20,-322,2017
783,NI_248,2018-02-01,-352,2017
784,NI_248,2018-02-10,-416,2017
785,NI_248,2018-02-20,-424,2017
786,NI_248,2018-03-01,-323,2017
787,NI_248,2018-03-10,-200,2017
788,NI_248,2018-03-20,-137,2017
789,NI_248,2018-04-01,-98,2017
790,NI_248,2018-04-10,-92,2017
791,NI_248,2018-04-20,-92,2017
792,NI_248,2018-05-01,-88,2018
793,NI_248,2018-05-10,-91,2018
794,NI_248,2018-05-20,-98,2018
795,NI_248,2018-06-01,-73,2018
796,NI_248,2018-06-10,-46,2018
797,NI_248,2018-06-20,-70,2018
798,NI_248,2018-07-01,-22,2018
799,NI_248,2018-07-10,-21,2018
800,NI_248,2018-07-20,-110,2018
801,NI_248,2018-08-01,-343,2018
802,NI_248,2018-08-10,-550,2018
803,NI_248,2018-08-20,-678,2018
804,NI_248,2018-09-01,-760,2018
805,NI_248,2018-09-10,-797,2018
806,NI_248,2018-09-20,-797,2018
807,NI_248,2018-10-01,-598,2018
808,NI_248,2018-10-10,-284,2018
809,NI_248,2018-10-20,-39,2018
810,NI_248,2018-11-01,82,2018
811,NI_248,2018-11-10,124,2018
812,NI_248,2018-11-20,48,2018
813,NI_248,2018-12-01,-117,2018
814,NI_248,2018-12-10,-318,2018
815,NI_248,2018-12-20,-541,2018
816,NI_248,2019-01-01,-650,2018
817,NI_248,2019-01-10,-530,2018
818,NI_248,2019-01-20,-445,2018
819,NI_248,2019-02-01,-330,2018
820,NI_248,2019-02-10,-181,2018
821,NI_248,2019-02-20,-98,2018
822,NI_248,2019-03-01,-38,2018
823,NI_248,2019-03-10,-2,2018
824,NI_248,2019-03-20,22,2018
825,NI_248,2019-04-01,28,2018
826,NI_248,2019-04-10,23,2018
827,NI_248,2019-04-20,20,2018
828,NI_248,2019-05-01,19,2019
829,NI_248,2019-05-10,3,2019
830,NI_248,2019-05-20,30,2019
831,NI_248,2019-06-01,156,2019
832,NI_248,2019-06-10,196,2019
833,NI_248,2019-06-20,306,2019
834,NI_248,2019-07-01,300,2019
835,NI_248,2019-07-10,229,2019
836,NI_248,2019-07-20,143,2019
837,NI_248,2019-08-01,58,2019
838,NI_248,2019-08-10,14,2019
839,NI_248,2019-08-20,26,2019
840,NI_248,2019-09-01,38,2019
841,NI_248,2019-09-10,104,2019
842,NI_248,2019-09-20,171,2019
843,NI_248,2019-10-01,192,2019
844,NI_248,2019-10-10,179,2019
845,NI_248,2019-10-20,173,2019
846,NI_248,2019-11-01,138,2019
847,NI_248,2019-11-10,-8,2019
848,NI_248,2019-11-20,-250,2019
849,NI_248,2019-12-01,-294,2019
850,NI_248,2019-12-10,-286,2019
851,NI_248,2019-12-20,-321,2019
852,NI_248,2020-01-01,-287,2019
853,NI_248,2020-01-10,-252,2019
854,NI_248,2020-01-20,-215,2019
855,NI_248,2020-02-01,-165,2019
856,NI_248,2020-02-10,-142,2019
857,NI_248,2020-02-20,-118,2019
858,NI_248,2020-03-01,-99,2019
859,NI_248,2020-03-10,-68,2019
860,NI_248,2020-03-20,-37,2019
861,NI_248,2020-04-01,-9,2019
862,NI_248,2020-04-10,8,2019
863,NI_248,2020-04-20,7,2019
864,NI_258,2016-05-01,-335,2016
865,NI_258,2016-05-10,-370,2016
866,NI_258,2016-05-20,-385,2016
867,NI_258,2016-06-01,-489,2016
868,NI_258,2016-06-10,-428,2016
869,NI_258,2016-06-20,-384,2016
870,NI_258,2016-07-01,-463,2016
871,NI_258,2016-07-10,-510,2016
872,NI_258,2016-07-20,-495,2016
873,NI_258,2016-08-01,-468,2016
874,NI_258,2016-08-10,-478,2016
875,NI_258,2016-08-20,-494,2016
876,NI_258,2016-09-01,-532,2016
877,NI_258,2016-09-10,-595,2016
878,NI_258,2016-09-20,-665,2016
879,NI_258,2016-10-01,-712,2016
880,NI_258,2016-10-10,-737,2016
881,NI_258,2016-10-20,-754,2016
882,NI_258,2016-11-01,-749,2016
883,NI_258,2016-11-10,-748,2016
884,NI_258,2016-11-20,-774,2016
885,NI_258,2016-12-01,-824,2016
886,NI_258,2016-12-10,-883,2016
887,NI_258,2016-12-20,-873,2016
888,NI_258,2017-01-01,-798,2016
889,NI_258,2017-01-10,-782,2016
890,NI_258,2017-01-20,-707,2016
891,NI_258,2017-02-01,-660,2016
892,NI_258,2017-02-10,-654,2016
893,NI_258,2017-02-20,-535,2016
894,NI_258,2017-03-01,-392,2016
895,NI_258,2017-03-10,-321,2016
896,NI_258,2017-03-20,-316,2016
897,NI_258,2017-04-01,-342,2016
898,NI_258,2017-04-10,-398,2016
899,NI_258,2017-04-20,-605,2016
900,NI_258,2017-05-01,-885,2017
901,NI_258,2017-05-10,-1074,2017
902,NI_258,2017-05-20,-1149,2017
903,NI_258,2017-06-01,-1268,2017
904,NI_258,2017-06-10,-1112,2017
905,NI_258,2017-06-20,-969,2017
906,NI_258,2017-07-01,-838,2017
907,NI_258,2017-07-10,-553,2017
908,NI_258,2017-07-20,-291,2017
909,NI_258,2017-08-01,-194,2017
910,NI_258,2017-08-10,-221,2017
911,NI_258,2017-08-20,-314,2017
912,NI_258,2017-09-01,-472,2017
913,NI_258,2017-09-10,-634,2017
914,NI_258,2017-09-20,-745,2017
915,NI_258,2017-10-01,-797,2017
916,NI_258,2017-10-10,-813,2017
917,NI_258,2017-10-20,-799,2017
918,NI_258,2017-11-01,-753,2017
919,NI_258,2017-11-10,-692,2017
920,NI_258,2017-11-20,-644,2017
921,NI_258,2017-12-01,-592,2017
922,NI_258,2017-12-10,-549,2017
923,NI_258,2017-12-20,-583,2017
924,NI_258,2018-01-01,-559,2017
925,NI_258,2018-01-10,-555,2017
926,NI_258,2018-01-20,-603,2017
927,NI_258,2018-02-01,-626,2017
928,NI_258,2018-02-10,-625,2017
929,NI_258,2018-02-20,-599,2017
930,NI_258,2018-03-01,-554,2017
931,NI_258,2018-03-10,-461,2017
932,NI_258,2018-03-20,-366,2017
933,NI_258,2018-04-01,-374,2017
934,NI_258,2018-04-10,-401,2017
935,NI_258,2018-04-20,-488,2017
936,NI_258,2018-05-01,-748,2018
937,NI_258,2018-05-10,-1101,2018
938,NI_258,2018-05-20,-1421,2018
939,NI_258,2018-06-01,-1715,2018
940,NI_258,2018-06-10,-1845,2018
941,NI_258,2018-06-20,-1771,2018
942,NI_258,2018-07-01,-1550,2018
943,NI_258,2018-07-10,-1165,2018
944,NI_258,2018-07-20,-806,2018
945,NI_258,2018-08-01,-683,2018
946,NI_258,2018-08-10,-742,2018
947,NI_258,2018-08-20,-953,2018
948,NI_258,2018-09-01,-1292,2018
949,NI_258,2018-09-10,-1564,2018
950,NI_258,2018-09-20,-1770,2018
951,NI_258,2018-10-01,-1869,2018
952,NI_258,2018-10-10,-1889,2018
953,NI_258,2018-10-20,-1753,2018
954,NI_258,2018-11-01,-1500,2018
955,NI_258,2018-11-10,-1187,2018
956,NI_258,2018-11-20,-892,2018
957,NI_258,2018-12-01,-693,2018
958,NI_258,2018-12-10,-579,2018
959,NI_258,2018-12-20,-698,2018
960,NI_258,2019-01-01,-737,2018
961,NI_258,2019-01-10,-624,2018
962,NI_258,2019-01-20,-595,2018
963,NI_258,2019-02-01,-482,2018
964,NI_258,2019-02-10,-412,2018
965,NI_258,2019-02-20,-398,2018
966,NI_258,2019-03-01,-380,2018
967,NI_258,2019-03-10,-351,2018
968,NI_258,2019-03-20,-304,2018
969,NI_258,2019-04-01,-271,2018
970,NI_258,2019-04-10,-251,2018
971,NI_258,2019-04-20,-241,2018
972,NI_258,2019-05-01,-349,2019
973,NI_258,2019-05-10,-389,2019
974,NI_258,2019-05-20,-504,2019
975,NI_258,2019-06-01,-646,2019
976,NI_258,2019-06-10,-617,2019
977,NI_258,2019-06-20,-593,2019
978,NI_258,2019-07-01,-525,2019
979,NI_258,2019-07-10,-361,2019
980,NI_258,2019-07-20,-169,2019
981,NI_258,2019-08-01,-73,2019
982,NI_258,2019-08-10,-114,2019
983,NI_258,2019-08-20,-290,2019
984,NI_258,2019-09-01,-568,2019
985,NI_258,2019-09-10,-1010,2019
986,NI_258,2019-09-20,-1301,2019
987,NI_258,2019-10-01,-1640,2019
988,NI_258,2019-10-10,-1793,2019
989,NI_258,2019-10-20,-1824,2019
990,NI_258,2019-11-01,-1616,2019
991,NI_258,2019-11-10,-1168,2019
992,NI_258,2019-11-20,-830,2019
993,NI_258,2019-12-01,-375,2019
994,NI_258,2019-12-10,-32,2019
995,NI_258,2019-12-20,196,2019
996,NI_258,2020-01-01,296,2019
997,NI_258,2020-01-10,361,2019
998,NI_258,2020-01-20,277,2019
999,NI_258,2020-02-01,177,2019
1000,NI_258,2020-02-10,-8,2019
1001,NI_258,2020-02-20,-43,2019
1002,NI_258,2020-03-01,-98,2019
1003,NI_258,2020-03-10,-116,2019
1004,NI_258,2020-03-20,-126,2019
1005,NI_258,2020-04-01,-125,2019
1006,NI_258,2020-04-10,-149,2019
1007,NI_258,2020-04-20,-148,2019
1008,NI_147,2016-05-01,-134,2016
1009,NI_147,2016-05-10,-132,2016
1010,NI_147,2016-05-20,-143,2016
1011,NI_147,2016-06-01,-162,2016
1012,NI_147,2016-06-10,-213,2016
1013,NI_147,2016-06-20,-298,2016
1014,NI_147,2016-07-01,-349,2016
1015,NI_147,2016-07-10,-408,2016
1016,NI_147,2016-07-20,-558,2016
1017,NI_147,2016-08-01,-716,2016
1018,NI_147,2016-08-10,-831,2016
1019,NI_147,2016-08-20,-884,2016
1020,NI_147,2016-09-01,-933,2016
1021,NI_147,2016-09-10,-988,2016
1022,NI_147,2016-09-20,-1025,2016
1023,NI_147,2016-10-01,-1037,2016
1024,NI_147,2016-10-10,-1057,2016
1025,NI_147,2016-10-20,-1077,2016
1026,NI_147,2016-11-01,-1165,2016
1027,NI_147,2016-11-10,-1182,2016
1028,NI_147,2016-11-20,-1170,2016
1029,NI_147,2016-12-01,-1347,2016
1030,NI_147,2016-12-10,-1462,2016
1031,NI_147,2016-12-20,-1387,2016
1032,NI_147,2017-01-01,-1184,2016
1033,NI_147,2017-01-10,-935,2016
1034,NI_147,2017-01-20,-570,2016
1035,NI_147,2017-02-01,-255,2016
1036,NI_147,2017-02-10,-131,2016
1037,NI_147,2017-02-20,-145,2016
1038,NI_147,2017-03-01,-325,2016
1039,NI_147,2017-03-10,-399,2016
1040,NI_147,2017-03-20,-514,2016
1041,NI_147,2017-04-01,-544,2016
1042,NI_147,2017-04-10,-544,2016
1043,NI_147,2017-04-20,-545,2016
1044,NI_147,2017-05-01,-547,2017
1045,NI_147,2017-05-10,-529,2017
1046,NI_147,2017-05-20,-521,2017
1047,NI_147,2017-06-01,-529,2017
1048,NI_147,2017-06-10,-526,2017
1049,NI_147,2017-06-20,-603,2017
1050,NI_147,2017-07-01,-644,2017
1051,NI_147,2017-07-10,-709,2017
1052,NI_147,2017-07-20,-860,2017
1053,NI_147,2017-08-01,-1131,2017
1054,NI_147,2017-08-10,-1242,2017
1055,NI_147,2017-08-20,-1270,2017
1056,NI_147,2017-09-01,-1230,2017
1057,NI_147,2017-09-10,-1142,2017
1058,NI_147,2017-09-20,-1032,2017
1059,NI_147,2017-10-01,-848,2017
1060,NI_147,2017-10-10,-624,2017
1061,NI_147,2017-10-20,-558,2017
1062,NI_147,2017-11-01,-573,2017
1063,NI_147,2017-11-10,-604,2017
1064,NI_147,2017-11-20,-767,2017
1065,NI_147,2017-12-01,-1108,2017
1066,NI_147,2017-12-10,-1410,2017
1067,NI_147,2017-12-20,-1633,2017
1068,NI_147,2018-01-01,-1777,2017
1069,NI_147,2018-01-10,-1740,2017
1070,NI_147,2018-01-20,-1533,2017
1071,NI_147,2018-02-01,-1230,2017
1072,NI_147,2018-02-10,-901,2017
1073,NI_147,2018-02-20,-643,2017
1074,NI_147,2018-03-01,-193,2017
1075,NI_147,2018-03-10,0,2017
1076,NI_147,2018-03-20,50,2017
1077,NI_147,2018-04-01,-81,2017
1078,NI_147,2018-04-10,-179,2017
1079,NI_147,2018-04-20,-191,2017
1080,NI_147,2018-05-01,-210,2018
1081,NI_147,2018-05-10,-210,2018
1082,NI_147,2018-05-20,-125,2018
1083,NI_147,2018-06-01,-119,2018
1084,NI_147,2018-06-10,-92,2018
1085,NI_147,2018-06-20,-151,2018
1086,NI_147,2018-07-01,-238,2018
1087,NI_147,2018-07-10,-471,2018
1088,NI_147,2018-07-20,-511,2018
1089,NI_147,2018-08-01,-471,2018
1090,NI_147,2018-08-10,-391,2018
1091,NI_147,2018-08-20,-338,2018
1092,NI_147,2018-09-01,-332,2018
1093,NI_147,2018-09-10,-443,2018
1094,NI_147,2018-09-20,-661,2018
1095,NI_147,2018-10-01,-982,2018
1096,NI_147,2018-10-10,-1334,2018
1097,NI_147,2018-10-20,-1574,2018
1098,NI_147,2018-11-01,-1735,2018
1099,NI_147,2018-11-10,-1819,2018
1100,NI_147,2018-11-20,-1860,2018
1101,NI_147,2018-12-01,-1764,2018
1102,NI_147,2018-12-10,-1667,2018
1103,NI_147,2018-12-20,-1590,2018
1104,NI_147,2019-01-01,-1446,2018
1105,NI_147,2019-01-10,-1304,2018
1106,NI_147,2019-01-20,-1282,2018
1107,NI_147,2019-02-01,-1140,2018
1108,NI_147,2019-02-10,-700,2018
1109,NI_147,2019-02-20,-465,2018
1110,NI_147,2019-03-01,-231,2018
1111,NI_147,2019-03-10,-202,2018
1112,NI_147,2019-03-20,-266,2018
1113,NI_147,2019-04-01,-316,2018
1114,NI_147,2019-04-10,-311,2018
1115,NI_147,2019-04-20,-312,2018
1116,NI_147,2019-05-01,-315,2019
1117,NI_147,2019-05-10,-270,2019
1118,NI_147,2019-05-20,-267,2019
1119,NI_147,2019-06-01,-356,2019
1120,NI_147,2019-06-10,-526,2019
1121,NI_147,2019-06-20,-641,2019
1122,NI_147,2019-07-01,-808,2019
1123,NI_147,2019-07-10,-965,2019
1124,NI_147,2019-07-20,-856,2019
1125,NI_147,2019-08-01,-790,2019
1126,NI_147,2019-08-10,-769,2019
1127,NI_147,2019-08-20,-708,2019
1128,NI_147,2019-09-01,-578,2019
1129,NI_147,2019-09-10,-406,2019
1130,NI_147,2019-09-20,-338,2019
1131,NI_147,2019-10-01,-345,2019
1132,NI_147,2019-10-10,-380,2019
1133,NI_147,2019-10-20,-384,2019
1134,NI_147,2019-11-01,-449,2019
1135,NI_147,2019-11-10,-694,2019
1136,NI_147,2019-11-20,-935,2019
1137,NI_147,2019-12-01,-1080,2019
1138,NI_147,2019-12-10,-1220,2019
1139,NI_147,2019-12-20,-1250,2019
1140,NI_147,2020-01-01,-1124,2019
1141,NI_147,2020-01-10,-984,2019
1142,NI_147,2020-01-20,-905,2019
1143,NI_147,2020-02-01,-494,2019
1144,NI_147,2020-02-10,-275,2019
1145,NI_147,2020-02-20,-280,2019
1146,NI_147,2020-03-01,-243,2019
1147,NI_147,2020-03-10,-191,2019
1148,NI_147,2020-03-20,-134,2019
1149,NI_147,2020-04-01,-94,2019
1150,NI_147,2020-04-10,-59,2019
1151,NI_147,2020-04-20,-31,2019
1152,NI_192,2016-05-01,234,2016
1153,NI_192,2016-05-10,209,2016
1154,NI_192,2016-05-20,198,2016
1155,NI_192,2016-06-01,167,2016
1156,NI_192,2016-06-10,143,2016
1157,NI_192,2016-06-20,133,2016
1158,NI_192,2016-07-01,143,2016
1159,NI_192,2016-07-10,156,2016
1160,NI_192,2016-07-20,120,2016
1161,NI_192,2016-08-01,90,2016
1162,NI_192,2016-08-10,66,2016
1163,NI_192,2016-08-20,60,2016
1164,NI_192,2016-09-01,36,2016
1165,NI_192,2016-09-10,19,2016
1166,NI_192,2016-09-20,15,2016
1167,NI_192,2016-10-01,13,2016
1168,NI_192,2016-10-10,29,2016
1169,NI_192,2016-10-20,62,2016
1170,NI_192,2016-11-01,132,2016
1171,NI_192,2016-11-10,192,2016
1172,NI_192,2016-11-20,245,2016
1173,NI_192,2016-12-01,302,2016
1174,NI_192,2016-12-10,335,2016
1175,NI_192,2016-12-20,334,2016
1176,NI_192,2017-01-01,329,2016
1177,NI_192,2017-01-10,304,2016
1178,NI_192,2017-01-20,298,2016
1179,NI_192,2017-02-01,352,2016
1180,NI_192,2017-02-10,451,2016
1181,NI_192,2017-02-20,474,2016
1182,NI_192,2017-03-01,394,2016
1183,NI_192,2017-03-10,365,2016
1184,NI_192,2017-03-20,315,2016
1185,NI_192,2017-04-01,257,2016
1186,NI_192,2017-04-10,196,2016
1187,NI_192,2017-04-20,94,2016
1188,NI_192,2017-05-01,-73,2017
1189,NI_192,2017-05-10,-269,2017
1190,NI_192,2017-05-20,-410,2017
1191,NI_192,2017-06-01,-557,2017
1192,NI_192,2017-06-10,-686,2017
1193,NI_192,2017-06-20,-745,2017
1194,NI_192,2017-07-01,-738,2017
1195,NI_192,2017-07-10,-686,2017
1196,NI_192,2017-07-20,-617,2017
1197,NI_192,2017-08-01,-482,2017
1198,NI_192,2017-08-10,-323,2017
1199,NI_192,2017-08-20,-192,2017
1200,NI_192,2017-09-01,-113,2017
1201,NI_192,2017-09-10,-61,2017
1202,NI_192,2017-09-20,-12,2017
1203,NI_192,2017-10-01,26,2017
1204,NI_192,2017-10-10,59,2017
1205,NI_192,2017-10-20,75,2017
1206,NI_192,2017-11-01,74,2017
1207,NI_192,2017-11-10,55,2017
1208,NI_192,2017-11-20,25,2017
1209,NI_192,2017-12-01,-14,2017
1210,NI_192,2017-12-10,-75,2017
1211,NI_192,2017-12-20,-46,2017
1212,NI_192,2018-01-01,47,2017
1213,NI_192,2018-01-10,193,2017
1214,NI_192,2018-01-20,233,2017
1215,NI_192,2018-02-01,238,2017
1216,NI_192,2018-02-10,239,2017
1217,NI_192,2018-02-20,237,2017
1218,NI_192,2018-03-01,170,2017
1219,NI_192,2018-03-10,142,2017
1220,NI_192,2018-03-20,131,2017
1221,NI_192,2018-04-01,103,2017
1222,NI_192,2018-04-10,86,2017
1223,NI_192,2018-04-20,93,2017
1224,NI_192,2018-05-01,99,2018
1225,NI_192,2018-05-10,129,2018
1226,NI_192,2018-05-20,303,2018
1227,NI_192,2018-06-01,443,2018
1228,NI_192,2018-06-10,605,2018
1229,NI_192,2018-06-20,847,2018
1230,NI_192,2018-07-01,816,2018
1231,NI_192,2018-07-10,807,2018
1232,NI_192,2018-07-20,636,2018
1233,NI_192,2018-08-01,235,2018
1234,NI_192,2018-08-10,-47,2018
1235,NI_192,2018-08-20,-120,2018
1236,NI_192,2018-09-01,-135,2018
1237,NI_192,2018-09-10,5,2018
1238,NI_192,2018-09-20,178,2018
1239,NI_192,2018-10-01,376,2018
1240,NI_192,2018-10-10,525,2018
1241,NI_192,2018-10-20,545,2018
1242,NI_192,2018-11-01,513,2018
1243,NI_192,2018-11-10,530,2018
1244,NI_192,2018-11-20,524,2018
1245,NI_192,2018-12-01,327,2018
1246,NI_192,2018-12-10,165,2018
1247,NI_192,2018-12-20,91,2018
1248,NI_192,2019-01-01,84,2018
1249,NI_192,2019-01-10,125,2018
1250,NI_192,2019-01-20,297,2018
1251,NI_192,2019-02-01,368,2018
1252,NI_192,2019-02-10,347,2018
1253,NI_192,2019-02-20,374,2018
1254,NI_192,2019-03-01,201,2018
1255,NI_192,2019-03-10,150,2018
1256,NI_192,2019-03-20,103,2018
1257,NI_192,2019-04-01,23,2018
1258,NI_192,2019-04-10,-31,2018
1259,NI_192,2019-04-20,-70,2018
1260,NI_192,2019-05-01,-83,2019
1261,NI_192,2019-05-10,-39,2019
1262,NI_192,2019-05-20,70,2019
1263,NI_192,2019-06-01,222,2019
1264,NI_192,2019-06-10,497,2019
1265,NI_192,2019-06-20,590,2019
1266,NI_192,2019-07-01,731,2019
1267,NI_192,2019-07-10,625,2019
1268,NI_192,2019-07-20,343,2019
1269,NI_192,2019-08-01,137,2019
1270,NI_192,2019-08-10,113,2019
1271,NI_192,2019-08-20,198,2019
1272,NI_192,2019-09-01,334,2019
1273,NI_192,2019-09-10,458,2019
1274,NI_192,2019-09-20,434,2019
1275,NI_192,2019-10-01,383,2019
1276,NI_192,2019-10-10,268,2019
1277,NI_192,2019-10-20,172,2019
1278,NI_192,2019-11-01,156,2019
1279,NI_192,2019-11-10,83,2019
1280,NI_192,2019-11-20,7,2019
1281,NI_192,2019-12-01,-187,2019
1282,NI_192,2019-12-10,-430,2019
1283,NI_192,2019-12-20,-584,2019
1284,NI_192,2020-01-01,-636,2019
1285,NI_192,2020-01-10,-537,2019
1286,NI_192,2020-01-20,-320,2019
1287,NI_192,2020-02-01,-136,2019
1288,NI_192,2020-02-10,-54,2019
1289,NI_192,2020-02-20,105,2019
1290,NI_192,2020-03-01,120,2019
1291,NI_192,2020-03-10,88,2019
1292,NI_192,2020-03-20,60,2019
1293,NI_192,2020-04-01,13,2019
1294,NI_192,2020-04-10,-30,2019
1295,NI_192,2020-04-20,-53,2019
1296,NI_218,2016-05-01,142,2016
1297,NI_218,2016-05-10,172,2016
1298,NI_218,2016-05-20,207,2016
1299,NI_218,2016-06-01,266,2016
1300,NI_218,2016-06-10,257,2016
1301,NI_218,2016-06-20,234,2016
1302,NI_218,2016-07-01,287,2016
1303,NI_218,2016-07-10,274,2016
1304,NI_218,2016-07-20,178,2016
1305,NI_218,2016-08-01,154,2016
1306,NI_218,2016-08-10,119,2016
1307,NI_218,2016-08-20,96,2016
1308,NI_218,2016-09-01,55,2016
1309,NI_218,2016-09-10,40,2016
1310,NI_218,2016-09-20,34,2016
1311,NI_218,2016-10-01,28,2016
1312,NI_218,2016-10-10,23,2016
1313,NI_218,2016-10-20,5,2016
1314,NI_218,2016-11-01,7,2016
1315,NI_218,2016-11-10,17,2016
1316,NI_218,2016-11-20,35,2016
1317,NI_218,2016-12-01,30,2016
1318,NI_218,2016-12-10,74,2016
1319,NI_218,2016-12-20,103,2016
1320,NI_218,2017-01-01,117,2016
1321,NI_218,2017-01-10,135,2016
1322,NI_218,2017-01-20,155,2016
1323,NI_218,2017-02-01,201,2016
1324,NI_218,2017-02-10,234,2016
1325,NI_218,2017-02-20,197,2016
1326,NI_218,2017-03-01,207,2016
1327,NI_218,2017-03-10,166,2016
1328,NI_218,2017-03-20,158,2016
1329,NI_218,2017-04-01,144,2016
1330,NI_218,2017-04-10,110,2016
1331,NI_218,2017-04-20,64,2016
1332,NI_218,2017-05-01,11,2017
1333,NI_218,2017-05-10,-43,2017
1334,NI_218,2017-05-20,-105,2017
1335,NI_218,2017-06-01,-151,2017
1336,NI_218,2017-06-10,-190,2017
1337,NI_218,2017-06-20,-247,2017
1338,NI_218,2017-07-01,-272,2017
1339,NI_218,2017-07-10,-250,2017
1340,NI_218,2017-07-20,-244,2017
1341,NI_218,2017-08-01,-159,2017
1342,NI_218,2017-08-10,-61,2017
1343,NI_218,2017-08-20,23,2017
1344,NI_218,2017-09-01,48,2017
1345,NI_218,2017-09-10,7,2017
1346,NI_218,2017-09-20,-39,2017
1347,NI_218,2017-10-01,-132,2017
1348,NI_218,2017-10-10,-290,2017
1349,NI_218,2017-10-20,-425,2017
1350,NI_218,2017-11-01,-525,2017
1351,NI_218,2017-11-10,-614,2017
1352,NI_218,2017-11-20,-573,2017
1353,NI_218,2017-12-01,-434,2017
1354,NI_218,2017-12-10,-257,2017
1355,NI_218,2017-12-20,-211,2017
1356,NI_218,2018-01-01,-132,2017
1357,NI_218,2018-01-10,-65,2017
1358,NI_218,2018-01-20,-81,2017
1359,NI_218,2018-02-01,-125,2017
1360,NI_218,2018-02-10,-211,2017
1361,NI_218,2018-02-20,-194,2017
1362,NI_218,2018-03-01,-125,2017
1363,NI_218,2018-03-10,-117,2017
1364,NI_218,2018-03-20,-97,2017
1365,NI_218,2018-04-01,-32,2017
1366,NI_218,2018-04-10,-32,2017
1367,NI_218,2018-04-20,-56,2017
1368,NI_218,2018-05-01,-82,2018
1369,NI_218,2018-05-10,-88,2018
1370,NI_218,2018-05-20,-155,2018
1371,NI_218,2018-06-01,-215,2018
1372,NI_218,2018-06-10,-228,2018
1373,NI_218,2018-06-20,-293,2018
1374,NI_218,2018-07-01,-185,2018
1375,NI_218,2018-07-10,-48,2018
1376,NI_218,2018-07-20,119,2018
1377,NI_218,2018-08-01,184,2018
1378,NI_218,2018-08-10,214,2018
1379,NI_218,2018-08-20,247,2018
1380,NI_218,2018-09-01,299,2018
1381,NI_218,2018-09-10,225,2018
1382,NI_218,2018-09-20,126,2018
1383,NI_218,2018-10-01,-94,2018
1384,NI_218,2018-10-10,-340,2018
1385,NI_218,2018-10-20,-504,2018
1386,NI_218,2018-11-01,-499,2018
1387,NI_218,2018-11-10,-375,2018
1388,NI_218,2018-11-20,-328,2018
1389,NI_218,2018-12-01,-108,2018
1390,NI_218,2018-12-10,134,2018
1391,NI_218,2018-12-20,199,2018
1392,NI_218,2019-01-01,93,2018
1393,NI_218,2019-01-10,-53,2018
1394,NI_218,2019-01-20,-253,2018
1395,NI_218,2019-02-01,-438,2018
1396,NI_218,2019-02-10,-432,2018
1397,NI_218,2019-02-20,-355,2018
1398,NI_218,2019-03-01,-243,2018
1399,NI_218,2019-03-10,-207,2018
1400,NI_218,2019-03-20,-156,2018
1401,NI_218,2019-04-01,-119,2018
1402,NI_218,2019-04-10,-94,2018
1403,NI_218,2019-04-20,-92,2018
1404,NI_218,2019-05-01,-91,2019
